0.051 0.2 3.85818 3.87258e-05 0.0015853 9.3139 3.62243e-05 0.00138748 0.11116
0.051 0.18 1.99193 3.36512e-05 0.00181705 8.46666 3.05492e-05 0.00149796 0.10751
0.051 0.16 0.991107 2.71019e-05 0.0019629 7.47212 2.47742e-05 0.00164202 0.10511
0.051 0.14 -0.719868 2.32274e-05 0.00252671 5.06271 2.02768e-05 0.00192689 0.10052

0.049 0.98 5.67366 0.000528445 0.000400416 23.5829 0.000613762 0.000539892 0.15647
0.049 0.96 5.04075 0.000502343 0.00039415 23.4288 0.000588844 0.000541296 0.15711
0.049 0.94 6.69308 0.000484172 0.000394248 23.104 0.000567545 0.000541569 0.155095
0.049 0.92 6.76897 0.000473151 0.000412987 22.7824 0.000544503 0.000546684 0.15517
0.049 0.9 7.4025 0.00044978 0.000406043 23.0001 0.000524807 0.000552544 0.154745
0.049 0.88 6.03111 0.00042462 0.000398707 22.3227 0.000501187 0.000555154 0.153885
0.049 0.86 5.95189 0.000414 0.0004119 22.8533 0.000483059 0.000560491 0.15464
0.049 0.84 6.79003 0.000397192 0.0004163 21.6287 0.000460257 0.000558707 0.153035
0.049 0.82 7.21429 0.000376704 0.00041549 22.2886 0.00044157 0.000570597 0.15367
0.049 0.8 6.13046 0.00036141 0.000420676 21.6117 0.000421697 0.000572546 0.152105
0.049 0.78 6.48366 0.00035156 0.000437682 21.5599 0.000403645 0.00057684 0.152375
0.049 0.76 5.43242 0.000328852 0.000432047 21.499 0.000384592 0.000590562 0.15115
0.049 0.74 5.47851 0.000322849 0.000458697 21.7895 0.000368129 0.000596101 0.15032
0.049 0.72 7.19263 0.000304089 0.000453667 20.858 0.00034914 0.000597761 0.15071
0.049 0.7 7.09945 0.000290402 0.000466149 20.7899 0.000331894 0.000608564 0.1493
0.049 0.68 1.98295 0.000277332 0.000481015 20.5622 0.000314775 0.000619323 0.14841
0.049 0.66 6.20864 0.000263633 0.000484664 20.23 0.000298538 0.000621185 0.148355
0.049 0.64 3.5941 0.000254683 0.000513109 20.045 0.000282488 0.000630973 0.14704
